tweetDate,userId,userName,tweetId,tweetText,retweetedTweet,quotedTweet,hashtag,replyCount,retweetCount,likeCount,viewCount
2023-04-20 17:23:31+00:00,50600749,imessi,1649101503481757699,Best goal ever?,,https://twitter.com/TheSportsman/status/1648249494285295617,,16,15,329,68042.0
2023-04-19 22:42:44+00:00,50600749,imessi,1648819449074528268,This is what @Cristiano said about #Messi𓃵 https://t.co/s78v7FnaNm,,,['Messi𓃵'],8,5,73,29872.0
2023-04-18 19:02:16+00:00,50600749,imessi,1648401579119202308,"Lionel Messi is at the point where he simply has no more room for prizes and has even gave La Liga 2020/21 Best Player away.

Messi arrived in Paris, I asked him if he would give it to me and he gave it to me,” Paredes has been quoted saying by SPORTbible. https://t.co/eBAXmTQLJm",,,,16,18,316,29475.0
2023-04-18 00:13:02+00:00,50600749,imessi,1648117395347603456,"#Messi wrote history when he netted on Saturday. With 495 goals, Messi has the most goals in European top 5 league history. https://t.co/YAjlxYKUzg",,,['Messi'],23,14,407,28580.0
2023-04-09 15:17:16+00:00,50600749,imessi,1645083461370232833,"Messi grabbed himself a goal and assist on Saturday night as PSG beat Nice 2-0 in Ligue 1. It was his assist for their second goal that brought up the 1,000th goal involvement of his club career. Ironically, he set up long-time rival Sergio Ramos for PSG. https://t.co/0I6G6pS1J9",,,,31,21,494,38187.0
2023-04-08 09:44:43+00:00,50600749,imessi,1644637385605382144,Argentina ranked number 1 in FIFA rankings. #messi https://t.co/pXhdFxux85,,,['messi'],32,24,942,42275.0
2023-04-06 20:23:39+00:00,50600749,imessi,1644073403152826376,"#Messi had reached an ""agreement in principle"" to renew his contract at Paris St-Germain for another year, with his priority to continue in elite European football until the 2024 Copa America. https://t.co/tczNYTM6bU",,,['Messi'],31,16,557,45925.0
2023-04-04 00:47:28+00:00,50600749,imessi,1643052633215713282,Sir Alex hugged and kissed my forehead even after we defeated his Manchester United team in the Champions League final. He said things I didn't understand but his body language showed me how much of a great man he is.,,,,6,4,100,19718.0
2023-04-04 00:47:27+00:00,50600749,imessi,1643052628346286080,"#Messi on which coaches he respects a lot that have never coached him: ""It has to be between two, although I respect all other football coaches. I reserve special respect for Jose Mourinho and Sir Alex Ferguson. https://t.co/wY0qEzslTP",,,['Messi'],12,22,560,39541.0
2023-04-01 23:23:19+00:00,50600749,imessi,1642306679474724872,Xavi: “I'd love for Messi to return. It's a topic we're working on.” https://t.co/D7khC9JAWg,,,,24,30,957,40619.0
2023-03-29 08:06:29+00:00,50600749,imessi,1640988784970944513,Seven-time Ballon d'Or winner  #Messi passed 100 international goals as he scored his seventh international hat-trick in a friendly win at home to Curacao. https://t.co/q5ejTCzXLL,,,['Messi'],6,17,476,23462.0
2023-03-28 23:08:15+00:00,50600749,imessi,1640853336726425600,"#Messi, who inspired his country to global glory at Qatar 2022, is being immortalised in the official museum of South American football alongside fellow legends Diego Maradona and Pele. https://t.co/q5gFLNjZRZ",,,['Messi'],10,18,483,23245.0
2023-03-27 19:39:36+00:00,50600749,imessi,1640438441367183375,https://t.co/TpGr0NPMXu,,,,19,17,637,32055.0
2023-03-25 09:20:18+00:00,50600749,imessi,1639557810928197637,"As per ESPN:                                               ✅ 800 goals for club &amp; country
✅ 1 World Cup
✅ 1 Copa América
✅ 7 Ballon d'Ors
✅ 4 Champions Leagues
✅ 11 League Titles https://t.co/73WAnhJnMO",,,,33,31,741,33640.0
2023-03-25 04:03:41+00:00,50600749,imessi,1639478133475667974,Lionel #Messi scored his 800th top-level goal as Argentina beat Panama 2-0 in their first match since winning the World Cup. https://t.co/63Hxar9koA,,,['Messi'],12,8,300,18972.0
2023-03-25 03:55:18+00:00,50600749,imessi,1639476024592195585,No caption needed! https://t.co/DOjEx6bx2q,,,,16,16,905,31416.0
2023-03-23 09:57:16+00:00,50600749,imessi,1638842337601126400,"#Messi said about @10Ronaldinho: “What happened was ugly. He didn’t deserve that after everything he did for the club.
“Changing Barcelona’s history. The way he left was very strange, I wish I could have spent a couple more years with him.” https://t.co/7yAMDVJ26K",,,['Messi'],18,17,435,25752.0
2023-03-20 14:34:25+00:00,50600749,imessi,1637824923631591424,#Messi is reportedly set to be offered a deal worth £194m-a-season to move to Saudi Arabia after his father was spotted in Riyadh earlier this week.,,,['Messi'],12,3,100,26612.0
2023-03-15 04:10:43+00:00,50600749,imessi,1635856025755725826,"Lionel #Messi𓃵  could be about to leave Europe for a stint in the Middle East – playing against long-time frenemy, Cristiano Ronaldo. Do you think he will go to Barcelona, Middle East or stay at PSG?",,,['Messi𓃵'],32,7,117,33304.0
2023-03-02 04:08:08+00:00,50600749,imessi,1631144332924256259,"#Messi ranked 52 points, just eight more than @KMbappe 's tally. Karim Benzema ended up in the third spot behind Messi and Mbappe with 34 points to his name. https://t.co/yMUdBxWBxH",,,['Messi'],63,33,919,65418.0
2023-02-28 05:58:42+00:00,50600749,imessi,1630447381262094336,"Officially, the best ever to play football - #Messi: ""I would like to thank my colleagues without them, I would not have reached this place. This year was a dream for me, through which I was able to achieve my dream that I have strived for for years."" https://t.co/jGZVB8eDT6",,,['Messi'],57,51,1151,59612.0
2023-02-27 07:44:46+00:00,50600749,imessi,1630111686404329476,#Messi scored his 700th career club goal in PSG’s 3-0 win over Marseille https://t.co/DR7orze5es,,,['Messi'],25,46,915,47044.0
2023-02-26 08:24:16+00:00,50600749,imessi,1629759238183477249,"Messi is expected to win FIFA Men’s Best Player award, ahead of Karim Benzema.
The prestigious award was won by Robert Lewandowski last year, but is now likely to be won by Messi, whose tremendous performances at World Cup helped Argentina triumph for the first time since 1986. https://t.co/roP3ZZP36K",,,,18,22,615,38397.0
2023-02-25 07:31:58+00:00,50600749,imessi,1629383687434321922,"Lionel Messi is the favorite to win the top 3 individual awards in 2023. Will he win them all?

7th The Best FIFA
8th Ballon d'Or
2nd Laureus for Best Sportsman of the Year https://t.co/GumIIg2dyR",,,,33,68,1567,51470.0
2023-02-25 06:56:27+00:00,50600749,imessi,1629374751524233216,Training! https://t.co/zLjx4oVMle,,,,9,14,386,24171.0
2023-02-21 09:52:27+00:00,50600749,imessi,1627969492377604096,Barcelona! https://t.co/RbiQ61GytE,,,,32,39,1334,43197.0
2023-02-14 07:48:33+00:00,50600749,imessi,1625401594987659265,Ready for Champions league? #uefachampionsleague #psgvsbayern https://t.co/zswiiHuv0h,,,"['uefachampionsleague', 'psgvsbayern']",22,16,558,42316.0
2023-02-12 23:48:35+00:00,50600749,imessi,1624918421291892738,"Argentina forward Lionel #Messi is on the shortlist for the FIFA Best Male Player award, joined by Paris St Germain team mate Kylian Mbappe and Real Madrid striker Karim Benzema. Who do you think is the best among them? https://t.co/jBvdufS2Zj",,,['Messi'],36,31,481,49288.0
2023-02-09 22:41:41+00:00,50600749,imessi,1623814421712707587,Is #Messi for real? Unbelievable touch and control! https://t.co/FkfaDiyyYV,,,['Messi'],25,56,594,49878.0
2023-02-08 11:06:49+00:00,50600749,imessi,1623277163938971653,"#Messi has again starred this season, scoring 15 goals and notching 14 assists in all competitions to push #PSG eight points clear at the top of the table. https://t.co/CveZEXPnlD",,,"['Messi', 'PSG']",20,18,651,39894.0
2023-02-05 18:52:57+00:00,50600749,imessi,1622307305713696769,Another day - another goal https://t.co/3zKhox41ep,,,,13,15,443,35025.0
2023-02-04 13:50:18+00:00,50600749,imessi,1621868753016311810,Friends https://t.co/mWaezY4HIR,,,,26,43,1592,54017.0
2023-02-01 23:26:01+00:00,50600749,imessi,1620926473883508738,Another day - another goal #Messi𓃵 #PSG https://t.co/kgraZCSZdK,,,"['Messi𓃵', 'PSG']",19,33,766,39959.0
2023-01-28 00:11:44+00:00,50600749,imessi,1619126038574891015,Dias en familia https://t.co/kVhSmOE83X,,,,28,34,1012,53731.0
2023-01-24 00:38:26+00:00,50600749,imessi,1617683206547070976,Lionel #Messi had his left foot immortalised in a golden cast worth an eye-watering £3.4 million back in 2013. https://t.co/dkTklTkiyP,,,['Messi'],17,25,540,43548.0
2023-01-20 11:54:18+00:00,50600749,imessi,1616403743230115843,Good reunion! https://t.co/JbnwbVuuzx,,,,15,40,1108,58781.0
2023-01-20 00:04:12+00:00,50600749,imessi,1616225041745575943,"#Messi vs #Cristiano Ronaldo - #messivsronaldo all the goals! Who was better?
https://t.co/GyMQLNy8q8",,,"['Messi', 'Cristiano', 'messivsronaldo']",3,1,82,28273.0
2023-01-18 19:58:15+00:00,50600749,imessi,1615800757554450436,"World Cup champion @imessi has landed in Qatar with 
@qatarairways for winter tour where @PSG_inside will have a training session in Khalifa stadium today and then head to Saudi for their friendly against @AlNassrFC star https://t.co/fQZQk8yR9w",,,,5,7,189,28019.0
2023-01-18 19:47:24+00:00,50600749,imessi,1615798028794732550,"""What a beautiful madness we lived during all that time we ended up lifting the cup we all wanted so much."" https://t.co/z2lFmUtDbn",,,,10,5,196,17124.0
2023-01-18 19:47:23+00:00,50600749,imessi,1615798024713736207,"""Obviously, being champions makes everything more beautiful, but what a beautiful month I had, how many beautiful memories I have and miss. ""I miss my team-mates, the day to day with them, the mates, the talks, training sessions, the bull**** we did. https://t.co/AoyU9go9Y7",,,,8,31,383,32169.0
2023-01-17 11:11:02+00:00,50600749,imessi,1615305690796417026,Are you ready for the final show down between #Messi and #Ronaldo on 19th January? @Cristiano will reportedly make his Saudi Arabian debut as CAPTAIN. https://t.co/hXXKoKdRNJ,,,"['Messi', 'Ronaldo']",20,17,579,37176.0
2023-01-14 20:06:26+00:00,50600749,imessi,1614353266774626305,"World class goal by #Messi vs Angers
https://t.co/kMFHp8Iphm",,,['Messi'],2,0,78,21658.0
2023-01-11 23:21:46+00:00,50600749,imessi,1613315259850260480,"#Messi𓃵  scores on his first outing as a World Champion - he was involved in everything
https://t.co/IvpwvAWIzj",,,['Messi𓃵'],5,5,115,25396.0
2023-01-11 06:15:15+00:00,50600749,imessi,1613056928594247682,"Children are our future. And each child, no matter where they live or where they were born, deserves a fair chance. An equal opportunity to learn and grow. @byjus and their world-changing initiative #EducationForAll are helping children from underserved communities https://t.co/LikRXNAGTp",,,['EducationForAll'],23,26,845,40952.0
2023-01-08 17:06:57+00:00,50600749,imessi,1612133771461152772,Beat that? Anyone? https://t.co/Z4n9tT0B5T,,,,15,52,1232,44635.0
2023-01-07 23:13:57+00:00,50600749,imessi,1611863740676186115,19 years old #Messi https://t.co/5mF1BFinWV,,,['Messi'],10,86,1299,71360.0
2023-01-06 11:57:08+00:00,50600749,imessi,1611331026474921986,This is what he achieved in 2022 - #Messi𓃵 https://t.co/DT1HD24eFD,,,['Messi𓃵'],26,144,2363,76784.0
2023-01-05 23:16:23+00:00,50600749,imessi,1611139576583651330,Friendship #Messi𓃵 @neymarjr https://t.co/zfvRymWbDn,,,['Messi𓃵'],12,23,824,31593.0
2023-01-04 20:34:36+00:00,50600749,imessi,1610736477079470105,Guard of honour for #Messi𓃵 @PSG_inside https://t.co/LsKFGkyjlo,,,['Messi𓃵'],18,18,478,26263.0
2023-01-04 18:49:48+00:00,50600749,imessi,1610710101609922575,"Muchas gracias a mis compañeros y a todas las personas del club por el recibimiento que me dieron. Ya estamos de regreso y con muchas ganas de seguir cumpliendo los objetivos de esta temporada, ahora con el @PSG_inside https://t.co/yv8wSgfnVm",,,,10,16,443,23601.0
2023-01-04 02:19:42+00:00,50600749,imessi,1610460935587565571,Family ❤️ https://t.co/V3xYhgnWZ1,,,,15,29,1241,36111.0
2023-01-03 16:11:04+00:00,50600749,imessi,1610307767830462469,The king is back! #Messi𓃵 #PSG https://t.co/HHrwgmJqh7,,,"['Messi𓃵', 'PSG']",25,50,1713,47575.0
2023-01-01 00:31:50+00:00,50600749,imessi,1609346624748126210,Un abrazo enorme a todos!,,,,2,4,102,18644.0
2023-01-01 00:31:49+00:00,50600749,imessi,1609346623162974211,"toda la gente de mi país como de París, Barcelona y de tantas otras ciudades y países desde los cuales vengo recibiendo cariño. Ojalá que este año haya sido también maravilloso para todos y les deseo toda la salud y la fuerza para seguir siendo felices en 2023.",,,,9,8,129,20677.0
2023-01-01 00:31:49+00:00,50600749,imessi,1609346621124534272,"quedara en el piso cada vez que me caí.

También quiero tener un recuerdo muy especial para todas las personas que me siguen y me bancan, es increíble poder compartir este camino con todos ustedes. Sería imposible llegar hasta donde llegué sin tanto aliento que recibí tanto de",,,,3,6,63,5596.0
2023-01-01 00:31:48+00:00,50600749,imessi,1609346618951598081,"Termina un año que jamás podré olvidar. El sueño que siempre perseguí por fin se cumplió. Pero eso no valdría tampoco nada si no fuera porque puedo compartirlo con una familia maravillosa, la mejor que se puede tener, y unos amigos que me apoyan siempre y no dejaron que me https://t.co/Gpb3os5JgM",,,,26,24,754,41114.0
2022-12-29 21:09:44+00:00,50600749,imessi,1608570988060446721,"Descansa en Paz, Pele https://t.co/Oz8yeMnLcF",,,,62,65,1556,95058.0
2022-12-28 23:12:04+00:00,50600749,imessi,1608239387497611266,"Supporters SWARM around #Messi car as #Argentina's #WorldCup hero arrives for his niece's birthday party as they attempted to attend his niece's birthday, with fans seen surrounding his car on arrival at the venue. https://t.co/uWydzw6KAA",,,"['Messi', 'Argentina', 'WorldCup']",9,6,270,38245.0
2022-12-26 14:09:58+00:00,50600749,imessi,1607378189721927682,The happiest family ❤️ - #messi https://t.co/vmcDjhbEVV,,,['messi'],73,129,5042,121437.0
2022-12-24 19:34:10+00:00,50600749,imessi,1606735000686182400,When @LuisSuarez9 joins #Messi𓃵 - to celebrate #WorldcupQatar2022 success! https://t.co/SeOpAtXlrE,,,"['Messi𓃵', 'WorldcupQatar2022']",16,14,849,41390.0
2022-12-24 17:07:44+00:00,50600749,imessi,1606698151523516417,"#Argentina captain Lionel #Messi𓃵  has reached an ""agreement in principle"" to renew his contract at #PSG https://t.co/Eq2YTt5cng",,,"['Argentina', 'Messi𓃵', 'PSG']",10,36,1240,52103.0
2022-12-23 09:16:10+00:00,50600749,imessi,1606217087415857152,#Messi has done it All. The GOAT debate is over for sure! https://t.co/HzvxCiFy4J,,,['Messi'],52,101,1602,76742.0
2022-12-22 22:59:04+00:00,50600749,imessi,1606061789052952576,You have thrilled the whole nation and supporters around the world #Messi𓃵 https://t.co/M7neEkJ0EJ,,,['Messi𓃵'],22,42,1111,44861.0
2022-12-22 15:48:21+00:00,50600749,imessi,1605953396086755329,"Lionel #Messi brought the #WorldCup back to Buenos Aires, where thousands of supporters waited up through the night to line the streets for their return following their success in #QatarWorldCup https://t.co/HcV5ycpCoC",,,"['Messi', 'WorldCup', 'QatarWorldCup']",7,20,482,31789.0
2022-12-22 12:16:19+00:00,50600749,imessi,1605900037376065536,"""I enjoy being in the national team and want to continue by experiencing a few more games as a world champion.""
He added: ""Obviously I wanted to cap my career with this and I can't ask for anything more.""",,,,6,9,157,23918.0
2022-12-22 12:16:18+00:00,50600749,imessi,1605900032179331072,"Lionel #Messi says he will not retire from international football after captaining #Argentina to a first World Cup trophy in 36 years.
 ""I love football, it's what I do,"" he said. https://t.co/Z188Zy2AxP",,,"['Messi', 'Argentina']",15,34,906,38670.0
2022-12-21 18:38:42+00:00,50600749,imessi,1605633878865084446,Yes they have brought honour to #Argentina #Messi𓃵 #Maradona https://t.co/2DWqkfBJBA,,,"['Argentina', 'Messi𓃵', 'Maradona']",22,17,708,39638.0
2022-12-21 16:01:54+00:00,50600749,imessi,1605594418412756994,"The GOAT #🐐 debate is done! Is there anyone better than #Messi𓃵 ? Maradona, Pele, Cristiano? No one! https://t.co/RQkMQy0ZBb",,,['Messi𓃵'],52,90,2247,78521.0
2022-12-21 11:26:10+00:00,50600749,imessi,1605525027713036290,Does this need a caption? #Messi𓃵 #WorldCup #arg https://t.co/PkgW8diIIW,,,"['Messi𓃵', 'WorldCup', 'arg']",43,52,1542,51747.0
2022-12-21 00:59:17+00:00,50600749,imessi,1605367266580668416,Imagine - waking up like this! #Messi𓃵 #WorldCup #Argentina https://t.co/brSiBvwcsM,,,"['Messi𓃵', 'WorldCup', 'Argentina']",56,89,1777,73822.0
2022-12-20 21:58:10+00:00,50600749,imessi,1605321689054806021,Celebrations in #Argentina - they are ready to welcome #Messi𓃵 https://t.co/rHlEJMq0Pm,,,"['Argentina', 'Messi𓃵']",20,71,943,56531.0
2022-12-20 18:11:58+00:00,50600749,imessi,1605264764548030489,"5 - most appearances in World Cup tournaments by a male player
First person to assist (a goal) at five different World Cups",,,,3,2,110,27980.0
2022-12-20 18:11:58+00:00,50600749,imessi,1605264762610372608,"#Messi𓃵  had surpassed Germany's Lothar Matthäus for the record of most #WorldCup matches played, with 26 - as well as four other records:
11 - most World Cup Man of the Match awards
19 - most World Cup appearances as captain

https://t.co/bRnzEYEggc",,,"['Messi𓃵', 'WorldCup']",17,23,582,37734.0
2022-12-19 15:07:24+00:00,50600749,imessi,1604855926154055683,"Another record made: #Messi𓃵  has now been involved in 21 goals for #Argentina at #WorldCup s - 13 goals and eight assists, the most by any player for any nation. Watch the magical touches in HD
https://t.co/alFM6TtTM9",,,"['Messi𓃵', 'Argentina', 'WorldCup']",36,22,400,95839.0
2022-12-19 12:49:38+00:00,50600749,imessi,1604821256183767040,"The bus journey the Argentina team was treated to last night, through the streets of Doha - complete with a procession of camels...#FIFAWorldCup #Messi𓃵 https://t.co/PhP6pFcrON",,,"['FIFAWorldCup', 'Messi𓃵']",25,99,1379,103561.0
2022-12-18 23:55:38+00:00,50600749,imessi,1604626472806801410,Lionel #Messi𓃵  replicates exactly Diego #Maradona  ’s pose https://t.co/asy12wxLK7,,,"['Messi𓃵', 'Maradona']",108,273,3929,173339.0
2022-12-18 23:27:10+00:00,50600749,imessi,1604619309963149312,"#Messi𓃵  can now add the World Cup to seven Ballons d'Or, four Champions Leagues, one Copa America, 10 La Liga titles with Barcelona and a Ligue 1 with PSG. Messi picked up the Golden Ball for player of the tournament, the first player to win it twice (2014 &amp; 2022). https://t.co/Unia0pMFRY",,,['Messi𓃵'],35,101,1561,95675.0
2022-12-18 18:55:10+00:00,50600749,imessi,1604550857076383744,"Lionel #Messi rubs his hands together in glee, takes possession of the #WorldCup, gives it a shine and lifts it into the #Qatar sky. #ArgentinaVsFrance https://t.co/5F42C0E6OB",,,"['Messi', 'WorldCup', 'Qatar', 'ArgentinaVsFrance']",54,111,1829,85953.0
2022-12-18 18:52:02+00:00,50600749,imessi,1604550071168962560,#Messi𓃵  kisses the #WorldCup trophy  #worldcuptrophy Credit: Reuters https://t.co/jQOn1UXhBW,,,"['Messi𓃵', 'WorldCup', 'worldcuptrophy']",32,61,1243,63495.0
2022-12-18 18:46:46+00:00,50600749,imessi,1604548744883699715,"Lionel #Messi𓃵 , the man who will come to define this #WorldCup  and arguably its greatest ever final, rubs his hands together in happiness, takes possession of the #worldcuptrophy , gives it a shine and lifts it into the #Qatar sky.",,,"['Messi𓃵', 'WorldCup', 'worldcuptrophy', 'Qatar']",12,16,280,45835.0
2022-12-18 18:33:43+00:00,50600749,imessi,1604545459246465025,"The player of the tournament? Well, that goes to Lionel #Messi𓃵 .
He gets an even bigger cheer!

Greatest player of all time? 

He plants a kiss on the World Cup trophy as he passes. Hello beautiful!",,,['Messi𓃵'],8,10,224,42281.0
2022-12-18 18:20:33+00:00,50600749,imessi,1604542146358525954,"#Messi has just been announced as man of the match f, bringing another roar from the #Argentina fans. It had to be him, didn't it? #WorldCupFinal",,,"['Messi', 'Argentina', 'WorldCupFinal']",16,22,343,45811.0
2022-12-18 17:58:00+00:00,50600749,imessi,1604536470936891392,We won the World Cup ❤️❤️❤️❤️#messi,,,['messi'],313,213,3620,116512.0
2022-12-18 17:30:31+00:00,50600749,imessi,1604529555322310656,Can’t believe this. What a goallllll by #Messi𓃵 - come on #argentina - win it for Messi now,,,"['Messi𓃵', 'argentina']",16,10,258,38752.0
2022-12-18 15:59:51+00:00,50600749,imessi,1604506738866225154,"Lionel #Messi𓃵  is the first player in #WorldCup history to score in the group stage, round of 16, quarter-final, semi-final and final in a single edition of the tournament.",,,"['Messi𓃵', 'WorldCup']",13,21,296,39885.0
2022-12-18 15:44:39+00:00,50600749,imessi,1604502913208000516,Unbelievable #Messi𓃵 and unbelievable #Argentina - #ArgentinaVsFrance,,,"['Messi𓃵', 'Argentina', 'ArgentinaVsFrance']",6,12,152,34743.0
2022-12-17 11:55:23+00:00,50600749,imessi,1604082829524189184,"So, is it going tobe Messi or Mbappe, tomorrow? #ArgentinaVsFrance #Messi𓃵  #Mbappe https://t.co/OyX37doG8n",,,"['ArgentinaVsFrance', 'Messi𓃵', 'Mbappe']",43,28,531,58499.0
2022-12-17 11:47:39+00:00,50600749,imessi,1604080884277301248,"Lionel #Messi𓃵  has 11 goals and eight assists in 25 #WorldCup appearances. If he scores or assists in the final, he will be the first player to record 20 goal involvements at the competition (counting goals all-time and assists since 1966).",,,"['Messi𓃵', 'WorldCup']",7,6,205,32808.0
2022-12-15 19:25:11+00:00,50600749,imessi,1603471248805269513,"The sides met in the quarter final four years ago, when #Messi𓃵  caught #France and Deschamps by surprise, by playing centre forward. 'Now he is playing in tandem just behind the centre forward, picking the ball up running with it and showing great form,' Deschamps said.",,,"['Messi𓃵', 'France']",4,1,69,31282.0
2022-12-15 19:25:11+00:00,50600749,imessi,1603471247307902979,"#France coach Deschamps said #Messi𓃵  had been in 'scintillating' form at this #WorldCup2022.

He said: 'Of course he is one of the best players in the world. Of course we are going to try to counter Messi's influence. But #Argentina will try to stop the influence of my players.",,,"['France', 'Messi𓃵', 'WorldCup2022', 'Argentina']",10,2,140,38854.0
2022-12-15 00:26:32+00:00,50600749,imessi,1603184700046163970,"""""Everything I lived in this #WorldCup  has been emotional, seeing how much it has been enjoyed in Argentina. There are a lot of years from this year to the next one. I don't think I will be able to do that. To finish this way is brilliant.""",,,['WorldCup'],3,2,93,
2022-12-15 00:26:32+00:00,50600749,imessi,1603184698456690689,"#Messi𓃵  says Sunday's final will be the last #WorldCup game of his career.""I am very happy for finishing my journey in #WorldCup in a final, to play the last game in a final. That is really very gratifying,"" #Messi𓃵  said.",,,"['Messi𓃵', 'WorldCup', 'WorldCup', 'Messi𓃵']",15,9,205,
2022-12-14 20:56:54+00:00,50600749,imessi,1603131940625842177,Man of the match - #Messi𓃵 vs Croatia - All the highlights - see the magic! https://t.co/Pm8sAYKT0j,,,['Messi𓃵'],3,1,78,
2022-12-14 18:22:30+00:00,50600749,imessi,1603093084765552644,"We played very well, we preferred to play this way because we knew they would not have the ball. We knew we would have to run. We prepared in a very good way. I feel very happy in this #WorldCup2022 . I am able to help the squad.""",,,['WorldCup2022'],2,6,72,
2022-12-14 18:22:29+00:00,50600749,imessi,1603093083180130305,"#Messi𓃵 : “I am enjoying this A LOT. I am feeling really good, I feel strong enough to face every match. The previous match was a big sacrifice. Today we were tired but we pulled out strength to earn the victory.",,,['Messi𓃵'],15,15,251,
2022-12-13 23:29:14+00:00,50600749,imessi,1602807892088094720,"#Messi has become the first player to both score and assist in four separate #WorldCup matches (since the 1966 edition), doing so versus Serbia in 2006 and versus Mexico, Netherlands and Croatia at this current edition (2022).",,,"['Messi', 'WorldCup']",3,3,89,
