date,id,rawContent,retweetedTweet,quotedTweet,hashtags,replyCount,retweetCount,likeCount,quoteCount,viewCount,clean
2023-01-04 10:05:28+00:00,1610578149989048320,Stay real when u look at yourself in the mirror. Don’t wish anybody bad….only believe u will do your best and leave the rest! https://t.co/OqiK4uOgkB,,,,348,1874,12986,52,749760,stay real u look mirror dont wish anybody bad believe u best leave rest https co
2023-01-04 10:03:14+00:00,1610577588996694016,Beta badhon se aise baat nahi karte!!,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/akki_lovers/status/1610572883885195266', 'date': '2023-01-04T09:44:33+00:00', 'rawContent': '@iamsrk Pathan disaster already\nRetirement lelo', 'renderedContent': '@iamsrk Pathan disaster already\nRetirement lelo', 'id': 1610572883885195266, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'akki_lovers', 'id': 1570041824869486600, 'displayname': 'Rowdy🇮🇳🚩', 'rawDescription': 'Devotee of AKSHAYKUMAR\n#Trader\n#Movie\n#Cricket\n#entertainment', 'renderedDescription': 'Devotee of AKSHAYKUMAR\n#Trader\n#Movie\n#Cricket\n#entertainment', 'descriptionLinks': None, 'verified': False, 'created': '2022-09-14T13:28:51+00:00', 'followersCount': 523, 'friendsCount': 321, 'statusesCount': 3290, 'favouritesCount': 3584, 'listedCount': 0, 'mediaCount': 316, 'location': 'Gujarat ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1605250218001600513/GAov8xKP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1570041824869486600/1665419188', 'label': None, 'description': 'Devotee of AKSHAYKUMAR\n#Trader\n#Movie\n#Cricket\n#entertainment', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/akki_lovers'}, 'replyCount': 1206, 'retweetCount': 807, 'likeCount': 4732, 'quoteCount': 207, 'conversationId': 1610568456566607880, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1610568456566607880, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 5793891, 'vibe': None, 'content': '@iamsrk Pathan disaster already\nRetirement lelo', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'akki_lovers'}",,5115,9442,87947,1374,5346532,beta badhon se aise baat nahi karte
2023-01-04 10:01:58+00:00,1610577269713690631,Pyaar Beshumaar kamata hoon….har din,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/Aman37730999/status/1610572882828197888', 'date': '2023-01-04T09:44:32+00:00', 'rawContent': '@iamsrk Ek mahine mein kitna kama lete hain? 🤪 #AskSRK', 'renderedContent': '@iamsrk Ek mahine mein kitna kama lete hain? 🤪 #AskSRK', 'id': 1610572882828197888, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'Aman37730999', 'id': 1344159524702326790, 'displayname': 'Aman Ahmed', 'rawDescription': '!!', 'renderedDescription': '!!', 'descriptionLinks': None, 'verified': False, 'created': '2020-12-30T05:53:12+00:00', 'followersCount': 15, 'friendsCount': 27, 'statusesCount': 41, 'favouritesCount': 1162, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1610575598627491840/jfrb0cyb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1344159524702326790/1610900522', 'label': None, 'description': '!!', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Aman37730999'}, 'replyCount': 21, 'retweetCount': 12, 'likeCount': 74, 'quoteCount': 2, 'conversationId': 1610570596873834498, 'lang': 'in', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1610570596873834498, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}], 'coordinates': None, 'place': None, 'hashtags': ['AskSRK'], 'cashtags': None, 'card': None, 'viewCount': 1110438, 'vibe': None, 'content': '@iamsrk Ek mahine mein kitna kama lete hain? 🤪 #AskSRK', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'Aman37730999'}",,479,2492,20351,102,1115227,pyaar beshumaar kamata hoon har din
2023-01-04 09:59:44+00:00,1610576705642729473,Arre Duggu is my inspiration for the body….!!,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/priy_priyanshu/status/1610572631039946753', 'date': '2023-01-04T09:43:32+00:00', 'rawContent': '@iamsrk Hrithik aajkl apni body dikha rha.. aapko challenge kar rha hai Duggu\nEk reply de do use\n#AskSRK', 'renderedContent': '@iamsrk Hrithik aajkl apni body dikha rha.. aapko challenge kar rha hai Duggu\nEk reply de do use\n#AskSRK', 'id': 1610572631039946753, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'priy_priyanshu', 'id': 3967440253, 'displayname': 'Cdt. Priyanshu Gupta🇮🇳', 'rawDescription': 'Skater, Dancer, Basketball❤️\n\n                                        Insta: @priy_107', 'renderedDescription': 'Skater, Dancer, Basketball❤️\n\n                                        Insta: @priy_107', 'descriptionLinks': None, 'verified': False, 'created': '2015-10-21T08:55:27+00:00', 'followersCount': 52, 'friendsCount': 192, 'statusesCount': 581, 'favouritesCount': 14412, 'listedCount': 0, 'mediaCount': 51, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'instagram.com/reel/CVpoEmJh2…', 'url': 'https://www.instagram.com/reel/CVpoEmJh2Dj/?igshid=OGQ2MjdiOTE=', 'tcourl': 'https://t.co/YBZAwEXPzv', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1610577479894454272/niKt4emN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3967440253/1615711834', 'label': None, 'description': 'Skater, Dancer, Basketball❤️\n\n                                        Insta: @priy_107', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/YBZAwEXPzv', 'linkUrl': 'https://www.instagram.com/reel/CVpoEmJh2Dj/?igshid=OGQ2MjdiOTE=', 'url': 'https://twitter.com/priy_priyanshu'}, 'replyCount': 14, 'retweetCount': 15, 'likeCount': 114, 'quoteCount': 2, 'conversationId': 1610570596873834498, 'lang': 'in', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1610570596873834498, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}], 'coordinates': None, 'place': None, 'hashtags': ['AskSRK'], 'cashtags': None, 'card': None, 'viewCount': 1007258, 'vibe': None, 'content': '@iamsrk Hrithik aajkl apni body dikha rha.. aapko challenge kar rha hai Duggu\nEk reply de do use\n#AskSRK', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'priy_priyanshu'}",,307,2166,17407,69,1021074,arre duggu inspiration body
2023-01-04 09:58:18+00:00,1610576346706743302,Koi baat nahi beta….aap khade hi raho… https://t.co/Bwy6NnCm4j,,,,865,1806,18544,57,2013644,koi baat nahi beta aap khade hi raho https co
2023-01-04 09:57:18+00:00,1610576094431969282,Oh God these people are really deep….what is the purpose of life? What is the purpose of anything..? Sorry I am not such a deep thinker.,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/Mohitshau29/status/1610572378119213062', 'date': '2023-01-04T09:42:32+00:00', 'rawContent': '@iamsrk Sir people are asking what is the purpose of watching Pathan movie.', 'renderedContent': '@iamsrk Sir people are asking what is the purpose of watching Pathan movie.', 'id': 1610572378119213062, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'Mohitshau29', 'id': 1586268543095832576, 'displayname': 'Mohit Shau', 'rawDescription': 'college student', 'renderedDescription': 'college student', 'descriptionLinks': None, 'verified': False, 'created': '2022-10-29T08:08:18+00:00', 'followersCount': 28, 'friendsCount': 39, 'statusesCount': 202, 'favouritesCount': 6484, 'listedCount': 0, 'mediaCount': 42, 'location': 'Jaipur, India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'instagram.com/iammohit_515?i…', 'url': 'https://instagram.com/iammohit_515?igshid=ZDdkNTZiNTM=', 'tcourl': 'https://t.co/peQUvhHSV9', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1586269768411385856/sOBbKDle_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1586268543095832576/1679130532', 'label': None, 'description': 'college student', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/peQUvhHSV9', 'linkUrl': 'https://instagram.com/iammohit_515?igshid=ZDdkNTZiNTM=', 'url': 'https://twitter.com/Mohitshau29'}, 'replyCount': 27, 'retweetCount': 10, 'likeCount': 52, 'quoteCount': 4, 'conversationId': 1610570596873834498, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1610570596873834498, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 714278, 'vibe': None, 'content': '@iamsrk Sir people are asking what is the purpose of watching Pathan movie.', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'Mohitshau29'}",,299,1966,12892,157,736754,oh god people really deep purpose life purpose anything sorry deep thinker
2023-01-04 09:55:31+00:00,1610575644605452289,Life is long we will meet for sure…someday…somewhere,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/Ahmed_Un16/status/1610572127698313217', 'date': '2023-01-04T09:41:32+00:00', 'rawContent': ""@iamsrk #AskSRK Hi Srk, I have waited for years to meet you but don't know how to. Because of my physical disability it has always been an issue to go to live events or crowded places. It is a dream to meet you some day, i know i would be star struck just like that om shanti om scene✨\U0001f979"", 'renderedContent': ""@iamsrk #AskSRK Hi Srk, I have waited for years to meet you but don't know how to. Because of my physical disability it has always been an issue to go to live events or crowded places. It is a dream to meet you some day, i know i would be star struck just like that om shanti om scene✨\U0001f979"", 'id': 1610572127698313217, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'Ahmed_Un16', 'id': 746676295606607872, 'displayname': 'Ahmed Unwala', 'rawDescription': '👀', 'renderedDescription': '👀', 'descriptionLinks': None, 'verified': False, 'created': '2016-06-25T12:07:56+00:00', 'followersCount': 57, 'friendsCount': 369, 'statusesCount': 1160, 'favouritesCount': 8105, 'listedCount': 2, 'mediaCount': 104, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1027274434493800448/KsJJzs51_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/746676295606607872/1571955469', 'label': None, 'description': '👀', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Ahmed_Un16'}, 'replyCount': 6, 'retweetCount': 56, 'likeCount': 563, 'quoteCount': 3, 'conversationId': 1610570596873834498, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1610570596873834498, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}], 'coordinates': None, 'place': None, 'hashtags': ['AskSRK'], 'cashtags': None, 'card': None, 'viewCount': 591298, 'vibe': None, 'content': ""@iamsrk #AskSRK Hi Srk, I have waited for years to meet you but don't know how to. Because of my physical disability it has always been an issue to go to live events or crowded places. It is a dream to meet you some day, i know i would be star struck just like that om shanti om scene✨\U0001f979"", 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'Ahmed_Un16'}",,267,1620,10756,34,513618,life long meet suresomedaysomewhere
2023-01-04 09:54:26+00:00,1610575373452079107,Ha ha seriously are you off your pills again!!! https://t.co/jiWE5kW4mi,,,,446,1470,14074,87,1441825,ha ha seriously pills https co
2023-01-04 09:50:53+00:00,1610574479318712320,Could mean sweet&amp; romantic or maybe senior &amp; respected or maybe just shah rukh,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/SRKsAvenger/status/1610571626382503936', 'date': '2023-01-04T09:39:33+00:00', 'rawContent': '@iamsrk Why Alia calls you just SR..? #AskSRK', 'renderedContent': '@iamsrk Why Alia calls you just SR..? #AskSRK', 'id': 1610571626382503936, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'SRKsAvenger', 'id': 221719280, 'displayname': 'Rishi', 'rawDescription': 'Trying to be a good human.', 'renderedDescription': 'Trying to be a good human.', 'descriptionLinks': None, 'verified': False, 'created': '2010-12-01T12:30:26+00:00', 'followersCount': 12494, 'friendsCount': 1232, 'statusesCount': 148406, 'favouritesCount': 9344, 'listedCount': 36, 'mediaCount': 7993, 'location': 'Pune, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1638160726983573504/uZRH-bjG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/221719280/1679403493', 'label': None, 'description': 'Trying to be a good human.', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/SRKsAvenger'}, 'replyCount': 23, 'retweetCount': 25, 'likeCount': 156, 'quoteCount': 1, 'conversationId': 1610570596873834498, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1610570596873834498, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}], 'coordinates': None, 'place': None, 'hashtags': ['AskSRK'], 'cashtags': None, 'card': None, 'viewCount': 719674, 'vibe': None, 'content': '@iamsrk Why Alia calls you just SR..? #AskSRK', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'SRKsAvenger'}",,272,1846,11601,43,1845400,could mean sweet amp romantic maybe senior amp respected maybe shah rukh
2023-01-04 09:48:33+00:00,1610573893412220928,Do you know when #Pathaan is releasing? That’s promotion enough na,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/shahhardik19962/status/1610571624155348992', 'date': '2023-01-04T09:39:32+00:00', 'rawContent': '@iamsrk #AskSRK @iamsrk Why U n YRF Team Not Promoting Pathan In Full Swing ???', 'renderedContent': '@iamsrk #AskSRK @iamsrk Why U n YRF Team Not Promoting Pathan In Full Swing ???', 'id': 1610571624155348992, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'shahhardik19962', 'id': 1598417028, 'displayname': 'shah hardik', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': '2013-07-16T13:45:41+00:00', 'followersCount': 4, 'friendsCount': 31, 'statusesCount': 33, 'favouritesCount': 57, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519339090033790976/lQfyBJ54_normal.jpg', 'profileBannerUrl': None, 'label': None, 'description': '', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/shahhardik19962'}, 'replyCount': 13, 'retweetCount': 11, 'likeCount': 58, 'quoteCount': 1, 'conversationId': 1610570596873834498, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1610570596873834498, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'iamsrk', 'id': 101311381, 'displayname': 'Shah Rukh Khan', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/iamsrk'}], 'coordinates': None, 'place': None, 'hashtags': ['AskSRK'], 'cashtags': None, 'card': None, 'viewCount': 559430, 'vibe': None, 'content': '@iamsrk #AskSRK @iamsrk Why U n YRF Team Not Promoting Pathan In Full Swing ???', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'shahhardik19962'}",['Pathaan'],293,1744,10563,53,553823,know pathaan releasing thats promotion enough na
