tweetDate,userId,userName,tweetId,tweetText,retweetedTweet,quotedTweet,hashtag,replyCount,retweetCount,likeCount,viewCount
2023-05-23 15:43:35+00:00,428333,cnnbrk,1661035154305867782,"A Russian court extends US journalist Evan Gershkovich's pre-trial detention by three months, state media reports. Follow live updates. https://t.co/1kSWVjtS7s",,,,41,43,147,332863.0
2023-05-23 10:39:03+00:00,428333,cnnbrk,1660958515546955779,"Prince Harry cannot pay for his own police security while in the UK, after losing High Court challenge
https://t.co/AWMBnitDaO",,,,776,293,3811,1739596.0
2023-05-22 21:50:08+00:00,428333,cnnbrk,1660765011701055489,E. Jean Carroll asks judge to amend her initial defamation case to seek further damages for what Donald Trump said at a CNN town hall https://t.co/FnCHP34sKr,,,,325,246,2195,649875.0
2023-05-22 20:39:43+00:00,428333,cnnbrk,1660747289470685211,Treasury Secretary Janet Yellen reinforces her warning to Congress that it has only a little time left to address the debt ceiling https://t.co/KyjRZSLsds,,,,73,91,269,317007.0
2023-05-22 20:25:19+00:00,428333,cnnbrk,1660743664153382929,"TikTok sues Montana over a bill that would ban the popular short-form video app in the state starting early next year, alleging the state's ban violates the US Constitution, including the First Amendment, as well as other federal laws https://t.co/6wrmVVsLeE",,,,52,80,325,358454.0
2023-05-22 18:26:39+00:00,428333,cnnbrk,1660713802030096387,Nebraska bill that bans most abortions at 12 weeks and gender-affirming care for those under 19 is signed into law by Republican Gov. Jim Pillen https://t.co/9Ri72Vtv4o,,,,106,80,295,376271.0
2023-05-22 16:35:11+00:00,428333,cnnbrk,1660685750294179841,"Judge enters not guilty pleas on behalf of Bryan Kohberger, the man charged with first-degree murder in the fatal stabbings of four Idaho college students https://t.co/4rTXSb8PDY",,,,54,58,168,498413.0
2023-05-22 15:55:02+00:00,428333,cnnbrk,1660675645997826054,"Longtime Democratic Sen. Tom Carper of Delaware announces he won't seek reelection in 2024, says it's an ""opportune time to step aside""
https://t.co/6FvQuhUfv3",,,,40,79,235,286406.0
2023-05-22 15:01:45+00:00,428333,cnnbrk,1660662234970726402,"Turkey's third-placed presidential election candidate backs frontrunner Erdogan in a boost ahead of crucial second-round vote
https://t.co/CBMZE80jnv",,,,45,58,145,318290.0
2023-05-22 10:05:35+00:00,428333,cnnbrk,1660587703006646272,"At least 20 people have been killed and several others injured in a school dormitory fire in Guyana, officials say
https://t.co/OMIiXXJKDO",,,,32,68,242,470158.0
2023-05-22 09:46:27+00:00,428333,cnnbrk,1660582887052259329,"Meta receives a record-breaking $1.3 billion fine from European regulators for transferring Facebook's EU user data to servers in the US
https://t.co/I9Po2ZgjtU",,,,93,190,808,447795.0
2023-05-21 17:51:02+00:00,428333,cnnbrk,1660342449238056964,President Biden and House Speaker McCarthy are set to meet Monday to discuss the debt ceiling as staff-level talks resume https://t.co/qg1bRjJArf,,,,134,98,445,418915.0
2023-05-20 23:13:36+00:00,428333,cnnbrk,1660061237055565824,"National Treasure was first across the finish line in the 2023 Preakness Stakes
https://t.co/ZPxpOShkHY",,,,74,71,276,436621.0
2023-05-20 14:31:13+00:00,428333,cnnbrk,1659929775639502856,Head of Russian private military group Wagner claims complete capture of embattled eastern Ukrainian city of Bakhmut. Ukraine partially disputed it. https://t.co/UCZMdTb9ce,,,,144,80,295,479678.0
2023-05-19 22:11:03+00:00,428333,cnnbrk,1659683110068387841,Nebraska lawmakers pass a 12-week abortion ban and restrictions on gender-affirming care for those under 19. The governor has said he'll sign the bill. https://t.co/1GTrCBgjFQ,,,,105,87,268,474546.0
2023-05-19 20:27:52+00:00,428333,cnnbrk,1659657142607945731,The Justice Department wins its antitrust lawsuit that sought to end an alliance between JetBlue and American Airlines https://t.co/pUnXCCNOtN,,,,41,72,226,314531.0
2023-05-19 20:16:39+00:00,428333,cnnbrk,1659654321141587975,"Jim Brown, former fullback for the Cleveland Browns and a prominent activist in the civil rights movement, has died at age 87, his former team tweeted https://t.co/zyICI3bBYA",,,,73,159,806,378082.0
2023-05-19 15:43:43+00:00,428333,cnnbrk,1659585635525509120,"Republican Sen. Tim Scott of South Carolina has filed to run for president in 2024, according to the FEC website https://t.co/aGPEBzzHBu",,,,124,84,308,504554.0
2023-05-19 14:57:43+00:00,428333,cnnbrk,1659574056687919109,A DC metro police officer is accused of misleading investigators about communications with Proud Boys leader Enrique Tarrio and tipping him off about his arrest https://t.co/KsCYVBHB64,,,,63,183,571,743447.0
2023-05-19 14:41:29+00:00,428333,cnnbrk,1659569970945064961,"President Biden tells G7 allies that the US will support joint efforts to train Ukrainian pilots on F-16 fighter jets, a senior US official says
https://t.co/BKSlQDmT61",,,,136,123,536,304896.0
2023-05-18 21:06:15+00:00,428333,cnnbrk,1659304414073454596,Committee of FDA advisers votes to recommend approval of Pfizer's maternal vaccine to protect infants from the respiratory virus known as RSV https://t.co/jcC3zuqFIV,,,,94,82,278,332485.0
2023-05-18 19:05:20+00:00,428333,cnnbrk,1659273984670670876,Disney scraps plans for a new campus that would've brought thousands of employees to Florida as it feuds with Republican Gov. Ron DeSantis https://t.co/7dqxYUWWJv,,,,522,218,1250,801862.0
2023-05-18 14:49:48+00:00,428333,cnnbrk,1659209676297486345,Supreme Court shields Twitter from liability for terror-related content in win for social media companies who faced lawsuits over their accountability https://t.co/hmrXHOKmCZ,,,,84,113,223,305014.0
2023-05-18 14:46:21+00:00,428333,cnnbrk,1659208811046121474,The Supreme Court rules the late Andy Warhol infringed on a photographer's copyright when he created a series of Prince silk screens https://t.co/nCflFAmyCR,,,,49,123,332,358593.0
2023-05-18 14:39:00+00:00,428333,cnnbrk,1659206961538416648,"Rafael Nadal withdraws from French Open due to injury, says ""next year is my last year"" https://t.co/LQZGjmREli",,,,45,85,241,271202.0
2023-05-18 12:04:19+00:00,428333,cnnbrk,1659168034370514946,"Florida Republican Gov. Ron DeSantis is expected to enter the 2024 presidential race next week, two GOP sources tell CNN https://t.co/uDyVJl8ALv",,,,188,111,368,566219.0
2023-05-17 22:14:58+00:00,428333,cnnbrk,1658959321726701580,"Montana becomes the first US state to ban TikTok, but the controversial law is expected to face legal challenges https://t.co/stpsOjTdfs",,,,121,135,349,425260.0
2023-05-17 21:51:17+00:00,428333,cnnbrk,1658953360312086528,The House has voted to refer a Democrat-led resolution to expel embattled GOP Rep. George Santos to the Ethics Committee https://t.co/E5mGptWwCo,,,,67,77,457,315803.0
2023-05-17 20:08:36+00:00,428333,cnnbrk,1658927519632850945,Former Theranos CEO Elizabeth Holmes must report to prison by May 30 after losing a last-minute bid to avoid starting her sentence https://t.co/5wzJYRaJ8j,,,,109,141,713,561419.0
2023-05-17 15:15:35+00:00,428333,cnnbrk,1658853779347841027,Supreme Court refuses to block assault weapon bans in Illinois in latest move from justices to stay out of Second Amendment-related disputes for now. https://t.co/8QlP52hYs8,,,,80,124,497,344099.0
2023-05-17 14:35:37+00:00,428333,cnnbrk,1658843719531913217,"Prince Harry and his wife Meghan Markle were in a ""near catastrophic car chase"" involving paparazzi in New York on Tuesday night, his spokesperson says https://t.co/bPH05054ru",,,,1087,627,2096,2101101.0
2023-05-17 01:02:15+00:00,428333,cnnbrk,1658639028801945600,"North Carolina's General Assembly overrides the governor's 12-week abortion ban veto, which will significantly restrict access to the procedure https://t.co/bdKkRnaNpD",,,,131,82,239,406297.0
2023-05-17 00:21:29+00:00,428333,cnnbrk,1658628772139094017,"Democrat Donna Deegan will be the first female mayor of Jacksonville, Florida, after defeating Republican Daniel Davis in a runoff election, CNN projects https://t.co/n3tGGhzmTY",,,,112,263,2210,437796.0
2023-05-16 23:59:09+00:00,428333,cnnbrk,1658623152170074114,"Daniel Cameron will win the Republican nomination for Kentucky governor, CNN projects. The state attorney general will face Democratic Gov. Andy Beshear in November. https://t.co/zBggOc32IT",,,,39,36,102,261766.0
2023-05-15 23:04:51+00:00,428333,cnnbrk,1658247099610267651,The US Virgin Islands has subpoenaed Elon Musk as part of its lawsuit alleging JPMorgan Chase benefited financially from Jeffrey Epstein's wrongdoing https://t.co/osKRFzJ7kk,,,,198,298,1155,809605.0
2023-05-15 19:48:25+00:00,428333,cnnbrk,1658197664805036041,"At least three people have been killed and two officers wounded in a shooting in Farmington, New Mexico, police say https://t.co/zbFATI4W55",,,,94,126,370,611424.0
2023-05-15 19:38:28+00:00,428333,cnnbrk,1658195158960054281,Special counsel John Durham finds the FBI should not have launched an investigation into Donald Trump’s campaign and Russia during the 2016 election https://t.co/TGyVB2Gvz9,,,,2980,2235,11242,2094968.0
2023-05-15 18:15:37+00:00,428333,cnnbrk,1658174310026993670,Democratic US Rep. Gerry Connolly said two staff members were attacked by a man wielding a baseball bat in his district office in Virginia https://t.co/g3dcFR7cKQ,,,,165,161,419,518574.0
2023-05-15 13:12:20+00:00,428333,cnnbrk,1658097986784620545,Turkey's election will go to a runoff as officials confirm both President Erdogan and his main rival fell short of 50% in the first round https://t.co/K363QQPR7c,,,,94,137,534,575934.0
2023-05-15 07:41:40+00:00,428333,cnnbrk,1658014772057587713,"The struggling media group, which publishes websites such as Vice and Motherboard, filed for Chapter 11 bankruptcy protection Monday, according to court documents https://t.co/qPw21WPZTM",,,,101,189,489,663551.0
2023-05-14 07:52:38+00:00,428333,cnnbrk,1657655143570063362,"Cyclone Mocha has made landfall on Myanmar's west coast with winds equivalent to a Category 5 Atlantic hurricane
https://t.co/bM7ysR0NXK",,,,96,138,384,601451.0
2023-05-13 23:11:15+00:00,428333,cnnbrk,1657523932600188928,Sweden wins the Eurovision Song Contest after an emotional show in Britain that celebrated Ukraine https://t.co/VHwsZCrlK4,,,,174,208,1737,977150.0
2023-05-13 21:46:25+00:00,428333,cnnbrk,1657502582930128897,Israel and Islamic Jihad agree to a ceasefire after days of violence that have killed at least 35 people -- almost all of them Palestinians https://t.co/T8PWkSm9jD,,,,132,153,557,660592.0
2023-05-12 19:16:06+00:00,428333,cnnbrk,1657102366510858245,The jury finds Idaho mother Lori Vallow Daybell guilty of killing her two children and conspiring in the murder of her husband's ex-wife https://t.co/5wnSNellSg,,,,130,104,676,465912.0
2023-05-12 16:03:58+00:00,428333,cnnbrk,1657054013873963009,"Elon Musk, who has had a chaotic reign as ""Chief Twit,"" says he has found a new CEO to take over the job https://t.co/5Avs3xIcXz",,,,273,141,494,624116.0
2023-05-12 12:15:49+00:00,428333,cnnbrk,1656996598885302273,"Daniel Penny, man who held New York City subway rider in a fatal chokehold, surrenders to police to face second-degree manslaughter charge
https://t.co/dw5o0u1Zev",,,,795,156,832,1279828.0
2023-05-11 21:01:39+00:00,428333,cnnbrk,1656766543374458880,"The man who held Jordan Neely in a deadly chokehold is expected to surrender Friday as the DA moves forward with a manslaughter charge, sources say https://t.co/PG1IP7BXO0",,,,509,214,1206,848359.0
2023-05-11 20:50:32+00:00,428333,cnnbrk,1656763745408786435,Donald Trump is appealing the $5 million judgment awarded by the jury that found he sexually abused and defamed writer E. Jean Carroll https://t.co/zfLLNXw6PN,,,,546,140,680,557276.0
2023-05-11 14:48:38+00:00,428333,cnnbrk,1656672667905433600,"World Health Organization says mpox is no longer a global health emergency, ending a July 2022 declaration for virus previously known as monkeypox https://t.co/lF20IBqMBi",,,,200,122,364,426418.0
2023-05-11 14:12:28+00:00,428333,cnnbrk,1656663567377256456,FDA paves way for more gay and bisexual men to donate blood with new risk-based rules https://t.co/Ry9wXfSjbq,,,,122,112,428,409733.0
2023-05-11 13:30:21+00:00,428333,cnnbrk,1656652966902767616,"The arrest of former Pakistan Prime Minister Imran Khan on Tuesday was unlawful, supreme court rules https://t.co/cDyiJ8FZxV",,,,122,369,1180,458188.0
2023-05-11 09:07:13+00:00,428333,cnnbrk,1656586750456725506,EPA proposes new rule that would dramatically slash planet-warming pollution from power plants https://t.co/taIT0sX33b,,,,117,78,399,350565.0
2023-05-11 09:02:06+00:00,428333,cnnbrk,1656585462222290944,"One person has been killed and another seriously injured in a shooting at a Mercedes-Benz plant in Sindelfingen, southern Germany, according to police https://t.co/RNPWurNhaI",,,,75,87,270,395343.0
2023-05-10 18:19:49+00:00,428333,cnnbrk,1656363426271096841,"New York GOP Rep. George Santos pleads not guilty in federal court after being indicted on 13 counts, including wire fraud and money laundering. https://t.co/J2EEWj0kDD",,,,329,125,478,417084.0
2023-05-10 18:01:30+00:00,428333,cnnbrk,1656358817381117965,"FDA advisers vote unanimously in support of making a birth-control pill available over-the-counter, saying the benefits outweigh the risks. https://t.co/GGUhYluWgN",,,,146,387,2315,720388.0
2023-05-10 15:51:37+00:00,428333,cnnbrk,1656326131082055681,"Army Sgt. Daniel Perry is sentenced to 25 years for the murder of a Black Lives Matter protester. Texas Gov. Greg Abbott has pushed for a pardon.
https://t.co/dJso7P9T5A",,,,290,211,902,868649.0
2023-05-10 13:31:41+00:00,428333,cnnbrk,1656290916766760963,"New York Republican Rep. George Santos faces 13 counts, including wire fraud, money laundering and theft of public funds 
https://t.co/nKceDrC4fl",,,,498,391,2313,768347.0
2023-05-09 21:36:51+00:00,428333,cnnbrk,1656050624692142080,"Federal prosecutors file criminal charges against New York Rep. George Santos, three sources tell CNN. Exact nature of the charges are not known. https://t.co/wnAFtAws1m",,,,328,546,2496,971780.0
2023-05-09 19:13:54+00:00,428333,cnnbrk,1656014648150310913,"Jury in federal civil case finds Donald Trump sexually abused E. Jean Carroll and then defamed her when he denied it
https://t.co/kPkO0LGTAz",,,,1157,1356,6251,1682691.0
2023-05-09 18:55:21+00:00,428333,cnnbrk,1656009983367028743,"A verdict has been reached in the civil battery and defamation trial of Donald Trump brought by writer E. Jean Carroll. Follow live updates.
https://t.co/UzDVaegagR",,,,339,221,1334,724978.0
2023-05-09 02:16:55+00:00,428333,cnnbrk,1655758716648448003,"Israel strikes Islamic Jihad targets in Gaza as Palestinian militant group says three commanders among those killed.
https://t.co/YSRTqPrMPF",,,,161,93,642,511106.0
2023-05-07 19:16:27+00:00,428333,cnnbrk,1655290516026580993,"The suspect in the Texas mall shooting has been identified as a 33-year-old man, a source says. Biden said the gunman used an AR-15 style weapon. 

Follow live updates. https://t.co/Z9DgG3r9eX",,,,492,247,786,989073.0
2023-05-07 18:26:08+00:00,428333,cnnbrk,1655277854681071617,"At least 7 people are dead after a driver plowed into a group outside a Texas shelter that had been housing migrants, authorities say https://t.co/mXOBtMqC9v",,,,348,331,907,1227609.0
2023-05-07 02:41:00+00:00,428333,cnnbrk,1655040001799749632,"Eight people were killed and seven victims are hospitalized after a shooting at a Texas outlet mall, officials say. The gunman is also dead. https://t.co/lgloKeEUKc",,,,553,495,1403,1452201.0
2023-05-07 00:33:42+00:00,428333,cnnbrk,1655007965517053954,"Multiple people were shot, some fatally, at a mall near Dallas by a gunman who authorities believe was acting alone — and who is now dead — and at least nine victims were transported to trauma facilities, officials said https://t.co/UGzUAtEZCE",,,,223,276,779,975670.0
2023-05-06 23:13:39+00:00,428333,cnnbrk,1654987821130604544,Mage finishes first in the 149th Kentucky Derby at Churchill Downs https://t.co/McOFb7GRLX,,,,54,61,310,446726.0
2023-05-06 23:00:57+00:00,428333,cnnbrk,1654984625658241024,"One suspect is believed to be dead and officers are searching for a possible second suspect after a shooting at a Texas outlet mall, source tells CNN https://t.co/3oI95v07bI",,,,105,177,452,611537.0
2023-05-06 22:48:14+00:00,428333,cnnbrk,1654981425819426816,Two horses have been euthanized at Churchill Downs after racing today before the Kentucky Derby. Seven horses have died in 10 days at the track. https://t.co/vHdcNsG0vk,,,,870,1234,2646,2839829.0
2023-05-06 13:10:27+00:00,428333,cnnbrk,1654836022117638144,"The military flypast over Buckingham Palace to mark the coronation of King Charles III is being scaled down due to poor weather conditions, officials said.

Follow live updates: https://t.co/IL7UAemLWn",,,,119,86,424,454407.0
2023-05-06 11:06:10+00:00,428333,cnnbrk,1654804745687650306,King Charles III has been crowned. The longest-serving British monarch-in-waiting receives the 360-year-old St. Edward's Crown in a historic coronation ceremony. https://t.co/Yo4ENDlMjV,,,,348,306,1663,830779.0
2023-05-05 18:34:59+00:00,428333,cnnbrk,1654555306834239490,"Supreme Court halts the execution of death row inmate Richard Glossip, whose capital conviction the Oklahoma attorney general no longer supports https://t.co/uEe7szlsr5",,,,63,94,407,450804.0
2023-05-05 16:51:00+00:00,428333,cnnbrk,1654529138693111823,"CDC Director Rochelle Walensky is leaving her government post, President Biden announced https://t.co/rX3iHvB9D7",,,,162,109,383,446306.0
2023-05-05 13:40:44+00:00,428333,cnnbrk,1654481253561782272,"Covid-19 is no longer a global health emergency, the World Health Organization says https://t.co/JFw1o5nUKg",,,,350,795,2314,1562520.0
2023-05-05 12:42:08+00:00,428333,cnnbrk,1654466507898777601,"US labor market heats back up, adding 253,000 jobs in April. It’s a surprising increase as economists expected a decline. https://t.co/aUa43P8fP3",,,,144,162,593,449605.0
2023-05-04 21:35:41+00:00,428333,cnnbrk,1654238393436389376,North Carolina's GOP-led legislature has passed a bill banning most abortions after 12 weeks. The Democratic governor has vowed to veto but can be overridden. https://t.co/AxjtaQLMI1,,,,123,92,339,439521.0
2023-05-04 21:18:47+00:00,428333,cnnbrk,1654234137803341824,"An arrest has been made in connection with three brutal stabbings near the University of California, Davis, police say https://t.co/VSWWGKWCPw",,,,51,86,358,331467.0
2023-05-04 17:15:41+00:00,428333,cnnbrk,1654172962218442784,"A Manhattan jury has found that Ed Sheeran's hit ""Thinking Out Loud"" did not infringe on the copyright of the classic Marvin Gaye song ""Let's Get It On"" https://t.co/B2mtPkau3I",,,,339,613,6771,1431623.0
2023-05-04 15:13:01+00:00,428333,cnnbrk,1654142092501831681,"JUST IN: A jury has convicted four Proud Boys members of seditious conspiracy for their roles on January 6, 2021.
https://t.co/xuvYsn3qW6",,,,345,264,2134,615273.0
2023-05-04 12:32:14+00:00,428333,cnnbrk,1654101627278704640,"The last of four men who escaped from a Mississippi jail last month has been taken into custody, according to the Hinds County Sheriff’s Office https://t.co/K7vywSzZR8",,,,52,57,315,346820.0
2023-05-04 00:08:09+00:00,428333,cnnbrk,1653914371284779012,"The suspect in the shooting in midtown Atlanta, 24-year-old Deion Patterson, is in custody after an hours-long manhunt, according to Atlanta police https://t.co/zHcgW9vBfm",,,,70,170,569,509017.0
2023-05-03 20:29:22+00:00,428333,cnnbrk,1653859314967142400,"Donald Trump's legal team will not put on a defense case in the civil battery and defamation lawsuit brought by E. Jean Carroll, his attorney said https://t.co/BUOW6I1qy5",,,,221,99,459,852941.0
2023-05-03 20:08:31+00:00,428333,cnnbrk,1653854068001980416,"The five people shot today in Atlanta were women and the suspect carjacked a vehicle when he fled, police chief says https://t.co/OkjzqZkrmT",,,,66,141,311,434552.0
2023-05-03 18:05:57+00:00,428333,cnnbrk,1653823223715299328,"The Fed lifts rates by a quarter point, just two days after another bank failure that spurred more critics to call for the central bank to pause hikes https://t.co/vtOVIcVop9",,,,73,99,234,342288.0
2023-05-03 17:48:18+00:00,428333,cnnbrk,1653818779510374400,The FDA approves the world's first RSV vaccine. The single-shot vaccine could be available for adults 60 and older as soon as this fall. https://t.co/q6sSjv6Hbg,,,,93,205,892,577620.0
2023-05-03 17:20:09+00:00,428333,cnnbrk,1653811695867895808,"Atlanta police are responding to an active shooter incident inside an office building. There are reports of multiple injuries.
https://t.co/vLMuOF6az0",,,,179,320,603,803837.0
2023-05-03 17:05:16+00:00,428333,cnnbrk,1653807949167439880,Brazilian police raided former President Jair Bolsonaro’s home as part of an investigation into allegedly falsified Covid records. https://t.co/q3aXqfleuY,,,,296,522,3801,601102.0
2023-05-03 12:47:38+00:00,428333,cnnbrk,1653743117697273856,"Ukraine targeted the Kremlin in an attempted drone attack on President Putin overnight, Russia claims. Kyiv has not commented.
https://t.co/jUI0VKkRQJ",,,,206,115,528,651816.0
2023-05-03 09:54:49+00:00,428333,cnnbrk,1653699624597684225,"At least eight children and a security guard are dead at a school shooting in Belgrade, Serbia. A 14-year-old is in custody, officials say.
https://t.co/cteE0oELe4",,,,81,132,382,859550.0
2023-05-03 00:53:23+00:00,428333,cnnbrk,1653563367167086593,"The man accused of killing five neighbors, including a 9-year-old, in Texas has been arrested after a dayslong manhunt, sources tell CNN https://t.co/Gxts1HHUx5",,,,156,242,1757,782891.0
2023-05-02 13:34:43+00:00,428333,cnnbrk,1653392575032590341,"Ex-officer Tou Thao, who held back crowd during George Floyd's murder, found guilty of aiding and abetting second-degree manslaughter
https://t.co/cYiV5kMtRY",,,,535,579,3892,1736648.0
2023-05-02 04:20:56+00:00,428333,cnnbrk,1653253212764291075,"Hollywood writers are going on strike after failing to reach a new labor agreement, a decision that will shut down the production of many TV shows https://t.co/fTMenrhqhI",,,,164,203,638,566393.0
2023-05-01 20:24:16+00:00,428333,cnnbrk,1653133254621380608,"There are multiple fatalities after a dust storm in Illinois caused dozens of crashes along a major highway, which is now closed, officials say. https://t.co/fCwSq6zPZA",,,,93,130,372,564716.0
2023-05-01 17:36:51+00:00,428333,cnnbrk,1653091122103869440,"Washington Democratic Gov. Jay Inslee announces he will not seek a fourth term in 2024, adding he's ""ready to pass the torch."" https://t.co/95pEK3EG5n",,,,84,74,329,423869.0
2023-05-01 16:41:34+00:00,428333,cnnbrk,1653077209635074049,Democratic Sen. Ben Cardin of Maryland says he will not seek reelection in 2024. https://t.co/fAydZ7boCT,,,,61,58,247,383328.0
2023-05-01 08:00:20+00:00,428333,cnnbrk,1652946038926327808,"JPMorgan Chase will buy most First Republic assets and assume all deposits in a rescue deal negotiated with regulators
https://t.co/OAXZykQubA",,,,106,139,380,461227.0
2023-04-30 18:16:26+00:00,428333,cnnbrk,1652738698205593603,"Big banks are vying to acquire ailing First Republic, with final bids due to the FDIC by 4 p.m. ET, a source tells CNN https://t.co/aI7JAwiHTm",,,,81,124,353,521099.0
2023-04-29 16:51:10+00:00,428333,cnnbrk,1652354851769032704,A convoy organized by the US to evacuate American citizens from the conflict in Sudan has reached the coastal city of Port Sudan https://t.co/vrMHOyLnM7,,,,93,150,608,440173.0
2023-04-29 12:47:33+00:00,428333,cnnbrk,1652293541899411458,"A suspect is at large after five people, including an 8-year-old, were fatally shot in a Texas home last night, authorities say https://t.co/pMysASa0OE",,,,190,218,634,776481.0
